t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7 
5.59775,3.699969986051813,-2.3341109158409474,0.7815019360377935,0.5132895637131256,0.3234527110096337,-0.5717910153925342,-0.5522366405748717,7.398283356664577,9.789771789271354,2.8525167551714206,1.7405804205973376,0.4483015516127132,0.29990431357683245,-30.666104187626058,9.392811388316566,-5.957064565703587,-8.875963415489718,0.3328890301646539,0.0017952881124984517,6.850021230753947,6.879260698292095,6.879256411328447,6.849955903994474,0.0025214052342990446,5.276176444508798e-05,0.04497424049453277,0.006083898932386716,9.075966427466541e-05,0.05327577120646545,0.006091174201289589,0.00010215886006381972,0.04498510393404322,0.00609843667190758,0.00011337436544462775,0.05037369753592994,0.0063247998353588766,0.0001236637660092545,0.04925441621932528,0.9703456777716339,0.0030808302723598535,0.08925122179308778,0.987805542432083,7.92510183061653e-05,0.04770076152443032,0.9907880606965954,0.00014948850992928505,0.04470815525491939
5.62147,3.8668402801335406,-2.099235914885549,0.8475387820526629,0.5119416372294355,0.33426564896323335,-0.5807797464641747,-0.5374711406172125,6.670905267476489,10.012562566930507,2.711219438288243,1.530048907713892,0.45619744165441417,0.2999468965286421,-30.96212943656024,8.835535977248615,-7.01243487292539,-6.7907144270083135,0.29974584017463796,0.0007313413919000802,6.856959239598341,6.879260695803069,6.879257770727085,6.856931448915033,0.002469210455493256,5.2194778805788985e-05,0.044975160450960644,0.005987925421420842,9.597351096587456e-05,0.05406550397629134,0.005989069967619155,0.00010210423367043398,0.04498387862435484,0.005990214459369446,0.00010822221253813467,0.05006119844503575,0.006207752182710864,0.00011704765264801244,0.04882532243549699,0.9659073302650271,0.00443834750660694,0.0896375676483725,0.9877249490609211,8.059337116180187e-05,0.0477918778513941,0.9906334647493324,0.0001545959472629153,0.04457563872324578
5.64519,4.016371377502975,-1.859233326491943,0.9099208120527221,0.5111884685238658,0.34387244593568417,-0.5883192754878844,-0.5237524468175876,5.936505670808881,10.222135169852692,2.5448894914773748,1.3689780115244643,0.46330719890086225,0.29996424342412414,-31.212632237140745,8.281118789597244,-7.9507471436102986,-3.408150258347975,0.2765845583995302,0.00036002775092733124,6.8682328709702105,6.87926065098074,6.879258824816571,6.868218803862509,0.0024175787544935858,5.163170099966997e-05,0.044976036949774624,0.005886389148140314,0.00010153627328052756,0.054261425737877955,0.005886494613084251,0.00010257535453490344,0.04498319064800938,0.005886600077694111,0.00010361438167533458,0.05055052593360022,0.006096551709441793,0.00011120047326907125,0.048464063251241224,0.9590240058517652,0.006883324413261782,0.08984893764173027,0.9876428666025088,8.208245841237515e-05,0.04789465306267614,0.9904735854457668,0.0001598793035656311,0.04434091835671082
5.66891,4.148410382164315,-1.614415671644946,0.9680893656606572,0.5108150691107443,0.35268081479365315,-0.5948806547133306,-0.510685147201853,5.1961643266239586,10.418557393055968,2.3563034477610536,1.2881391215430191,0.4698675870857025,0.2999727830252395,-31.270536724181923,7.696656721974068,-8.774970262856838,-19.448980923659402,0.22080331228105832,0.00018909853897373005,6.81476468519337,6.879260560081019,6.879259609491763,6.814757305253788,0.0023665053256361774,5.1073428857408086e-05,0.044976865407866745,0.005780461448730357,0.0001059276994099568,0.0456854981948922,0.005783756061668441,0.0001027385514158096,0.04498288122207687,0.005787051929188572,9.954814850553974e-05,0.057770013838929,0.005990536737881337,0.00010601497156045584,0.04815810037212506,0.9470648834976603,0.011959122354104948,0.08994989970639856,0.9875591301374018,8.373646510705407e-05,0.04801089648426661,0.9903082051314696,0.00016538031429726808,0.043870100635612475
5.69263,4.262870440733919,-1.3651049564296927,1.0215431937199575,0.5114928599452443,0.35979304302557363,-0.5996199554323369,-0.49937764692749503,4.45444952936258,10.60111659344586,2.1481674203273973,0.8268231847565249,0.47510488395232575,0.29997726830752725,-31.349978397516598,7.1957581496757035,-9.275566182238924,-25.98911680864505,0.10838583211541705,8.647520955544617e-05,6.792965126908518,6.879260418021041,6.879260178892426,6.792961947622777,0.0023159846975577374,5.052062807844025e-05,0.0449776438145154,0.005669858542701007,0.00011060290602935039,0.0453719053685667,0.0056805598712146065,0.00010319619045383487,0.04498309169031713,0.0056912964798022875,9.575544938628469e-05,0.05716758149406954,0.005889135373013895,0.00010140136486744182,0.047897470120279145,0.921779582251308,0.025285301246352324,0.08998879454353854,0.9874735550150975,8.557512230431446e-05,0.04814267995041533,0.990137060157104,0.00017114497436542114,0.04273654588170916
5.71635,4.359712972243925,-1.1116092085887594,1.06990049063945,0.5144258803332014,0.3636074224851659,-0.601059929072415,-0.49181370698493343,3.71085043234801,10.771794837449306,1.9281576152183093,0.21037989583082936,0.47767571847949025,0.29997931943773615,-31.639765933110535,6.835179596042228,-9.408251348696439,-0.18790696589127398,0.04386536530124104,-8.938753503820321e-06,6.878968409749598,6.879260202997752,6.879260572746258,6.878969083415723,0.002266011044832444,4.997365272529394e-05,0.04497837183522248,0.005554006875736108,0.00011585166696489916,0.045280360650753936,0.0055763548758722085,0.00010420499534239804,0.044983869125793455,0.005598979193816142,9.231728598614536e-05,0.05647919998977366,0.005791851387386351,9.728398562754434e-05,0.04767421990621178,0.8411541716175021,0.08062541063380585,0.0899989067273697,0.9873859345800835,8.762043501404093e-05,0.048292425541388705,0.9899598416118539,0.0001772185452501172,0.03931672216552286
5.74007,4.438835312208685,-0.8541690203828335,1.112991129878155,0.5186736192592979,0.36551885487372787,-0.6006349045725742,-0.48642518395229334,2.960377781959292,10.933920415690599,1.7050006127263724,0.2059228768055605,0.4787161736152042,0.2999791074168872,-31.722058091233993,6.447299784839879,-9.46240373331172,-0.14367507406545893,0.04465834935537812,-0.00028930446919579343,6.879111397001642,6.879259786236873,6.879260787247582,6.879122234364304,0.0022165782648758455,4.9432779956598293e-05,0.04497904932503279,0.005432325625282499,0.00012168125045360884,0.04524136851020809,0.005470355473917144,0.0001059994019550653,0.044985252726794864,0.005509782870010099,8.919632380604309e-05,0.05582849839335792,0.005698251619918316,9.359976746803469e-05,0.04748202283315634,0.23489139095586622,0.6062627806616359,0.0899999904871559,0.9872960355547142,8.989902536916742e-05,0.04846312845066674,0.9897761876018805,0.00018365400997342798,0.03242445203140184
5.76379,4.50013360127777,-0.5929923760003825,1.1507731350770847,0.5229194736427722,0.3673935935135047,-0.6001501614187301,-0.48103540414111967,2.207953220354047,11.086845761839129,1.4805591543477195,0.20251500666339034,0.4797754377663224,0.299972245321503,-31.799289893615928,6.057931665851989,-9.510946730989241,-0.13149675486289308,0.056244338202499015,-0.002648557066126966,6.879111944138741,6.879259047816949,6.879260861968873,6.879203809230914,0.0021676803006653385,4.8897964210507244e-05,0.04497967715804301,0.005304261729022124,0.0001280638962603743,0.04522280259435015,0.005361041678664089,0.00010931379525305434,0.044987423827095016,0.005423423664371996,8.635920563810313e-05,0.05523229250040373,0.005607956614519751,9.0295005398565e-05,0.04731576845867017,0.09019618202379168,0.14469520893207455,0.08999966744759276,0.9872035937584677,9.244179624656814e-05,0.04865840414103573,0.9895855461062969,0.00019064149558358198,0.03699340952622544
5.78751,4.543562966854411,-0.32829791154847054,1.1832176389803837,0.5271612949664306,0.3692365009157176,-0.5996087302300547,-0.47563941265485027,1.4536967755562902,11.230535574297193,1.254966290734215,0.19939599755478632,0.4811095132980259,0.2999094234395294,-31.87131503788084,5.666838566979143,-9.553923398964647,-0.17616258878783292,0.1112475424514932,-0.01353281254165412,6.878778226764652,6.879258074512195,6.879260841812254,6.879241109691127,0.002119311688224317,4.836861244102117e-05,0.04498025780954534,0.00516931245779729,0.00013494927122483424,0.045214022290917893,0.0052454516763893845,0.00011559000227470463,0.04499087046727628,0.0053396480347888495,8.377562958314701e-05,0.05469097181442209,0.005520633445648652,8.732316887109916e-05,0.047171279875673766,0.05445024957147313,0.035745932452318545,0.08999439774426053,0.987108310331954,9.528342651355923e-05,0.048882534534231914,0.9893873562323156,0.00019818987398131889,0.04194598463509847
5.81123,4.5690814255251215,-0.06030515528456438,1.2102988749797952,0.5314053559397519,0.37105038556254744,-0.5990029868171062,-0.4702376905298935,0.6977319457778927,11.364948937773923,1.0283540512508458,0.19521754676641964,0.4837482255504903,0.2995884347913574,-31.920784877069973,5.265762902837078,-9.58150095428946,-2.624588220058666,2.55077305265365,-0.49328345554413616,6.862474361670645,6.879256636553662,6.879260775745958,6.87925013835151,0.0020714679972299076,4.784369099440921e-05,0.04498079460728982,0.0050270567572849876,0.0001422557005123019,0.04521001288600705,0.005118900861225143,0.00012655081516424094,0.04499662818728858,0.005258229378108516,8.141865668033272e-05,0.05420094272783758,0.005435989098206641,8.464434744201029e-05,0.04704515064110143,0.039017783585560545,0.015432465985912594,0.08996990985771575,0.9870098462600142,9.846407193993938e-05,0.04914069526305754,0.9891809696062419,0.00020638662607364754,0.043564587162430814
5.83494,4.576654899637705,0.21076373883636138,1.231995668269827,0.5359592577043154,0.37285365299283885,-0.5979556627470594,-0.46494618798837334,-0.0594062732540492,11.489849072950815,0.8010876918514315,0.13296418870269283,0.5442507405631515,0.28788810353550226,-31.91472187096916,4.811345614643612,-9.519864524067682,-12.360581188699017,12.23461616001296,-2.3988620052938714,6.797685874512488,6.879254311455489,6.879260686796819,6.879253558033734,0.002024146275334326,4.732172189558159e-05,0.04498129153235512,0.0048772040890756934,0.00014985266820929436,0.04520742647507569,0.004976051746891077,0.00014284911433406615,0.04500680199916684,0.005178965170311853,7.92642077966636e-05,0.053757587550671865,0.005353765085156792,8.222401304984855e-05,0.04693458073741922,0.030507616349133265,0.008510167236427278,0.0899011130533544,0.9869078157523206,0.00010203050769363763,0.04943917647109278,0.9889655846781285,0.00021538492811339194,0.04419322808554466
5.85866,4.566271560300881,0.4846714243928046,1.248311117828415,0.5423206947195364,0.37470992709804385,-0.594624310845237,-0.460326807234818,-0.81640068211156,11.603970754602672,0.5752833045553136,-0.1602199690005853,0.8344470977519072,0.23098881006931005,-32.07523292126237,4.277513257248451,-9.252038801528975,-1.2171294360864424,1.0552438979947338,-0.2117725919036019,6.872044436359204,6.879250161844168,6.879260588957002,6.879255131596764,0.0019773454912261007,4.680078410822553e-05,0.04498175305446349,0.004719681425924997,0.0001575226631506953,0.0452030129154792,0.004815463347466747,0.00016058839942433088,0.045024468721860986,0.005101674513640651,7.729065667120163e-05,0.05335618949952964,0.00527373308472355,8.003200043324221e-05,0.04683724786398467,0.02514252338235357,0.005365092966779693,0.08975162962827,0.9868017785225923,0.00010603722972820806,0.04978562994482386,0.9887402264350298,0.0002253582430987142,0.04449351250538699
5.88238,4.537887615445431,0.7611395462862974,1.2593385988120596,0.5502865618857833,0.3765776459784626,-0.5892054911396806,-0.4562992126574018,-1.5772022984428835,11.705430314007337,0.35583155211309514,-0.18908940993440826,0.8594767293430147,0.22596571544017857,-32.132071077932345,3.6941291317548592,-8.909174199371769,-2.2073006979967595,2.04141132105974,-0.40571410209060016,6.8654430475773145,6.879241934394085,6.879260483041953,6.879255875696282,0.001931066794221197,4.627869700490373e-05,0.044982183393572246,0.004554781257998333,0.00016490016792666525,0.04519310576759693,0.004643758263487741,0.00017170508397900569,0.045050137708674026,0.0050261950862586675,7.547942738198333e-05,0.052992431382328856,0.005195690527189006,7.80425575345436e-05,0.04675124691698936,0.021464634632933362,0.003677888749420207,0.08947322037028589,0.9866912297045339,0.0001105488180582934,0.05018946119394025,0.988503708085961,0.00023651834906885676,0.04465922906144362
5.9061,4.491441390395813,1.039850911843139,1.265255367422341,0.5585861114455482,0.378385469879197,-0.5832251677976017,-0.45238534665497504,-2.339352075255846,11.793052418616051,0.14451230315555388,-0.24144500600716473,0.9078975478752402,0.21634246670503604,-32.170614719261216,3.0867970275261456,-8.512338639977157,-3.7141721180818053,3.544404169528996,-0.7009118710707949,6.8553876567981105,6.879222894590975,6.879260366971186,6.879256132794722,0.0018853137822755276,4.575301194566934e-05,0.044982586592504446,0.004383347553342529,0.0001714337046558037,0.04517487394865398,0.004470238537320601,0.00017351972616714022,0.04507893904041691,0.0049523807244768805,7.381436178178677e-05,0.05266239490022956,0.005119457092444389,7.623343474461754e-05,0.04667499798444692,0.01879521207956487,0.002669422553368493,0.08900553663673365,0.9865755874346925,0.00011564226984140449,0.05066226602441769,0.9882545809999327,0.00024912708602836805,0.04476066836759392
5.92982,4.426905942649062,1.3204712304666284,1.2662681749404106,0.567514078464505,0.38012302508502577,-0.5762924412046818,-0.4486862877157056,-3.1024160797127442,11.866269039477185,-0.05739428975841955,-0.3295425159365848,0.9919682833155307,0.19971733772388425,-32.19900185865464,2.442516437502445,-8.032680998148873,-4.203974251699144,4.04200597387598,-0.7969241282525815,6.852066892926763,6.879166525489305,6.879260239218687,6.879256027016732,0.0018400928651496676,4.522091712586005e-05,0.04498296697575176,0.0042069121265307,0.00017643542681182927,0.045148871668292505,0.004301466293805482,0.0001687722435151192,0.04510360547428356,0.004880100129196294,7.22805952805863e-05,0.052362398598976775,0.0050448724468117245,7.458464563266487e-05,0.04660715409310682,0.01677613128830008,0.002019080791264788,0.08827682484233003,0.9864541779717269,0.00012140946296572334,0.05121831175899906,0.9879910800628388,0.0002635009370938926,0.04482800144714564
5.95354,4.344262198655034,1.6026489525184282,1.2626225196506338,0.5772944470969733,0.38176728492162565,-0.5680817433848279,-0.44527081702426324,-3.8661534068415793,11.924203784896784,-0.2479237459861392,-0.4292577826521631,1.0878417781610572,0.1808148665756207,-32.200505177346926,1.75237513367227,-7.455021264823227,-4.923356059896344,4.834322075420533,-0.9384562768909598,6.84699485132691,6.878906874895176,6.8792600979773155,6.879255587823342,0.0017954134699861605,4.467939516350713e-05,0.044983328872629125,0.004027661387955204,0.00017925073857549692,0.045119541111194546,0.004140987002986526,0.00016047929081895628,0.045118635692222464,0.004809235446283153,7.086468291314119e-05,0.05208908291177146,0.004971794056552437,7.307839025928749e-05,0.04654657022529405,0.0152006999955125,0.0015754312927875813,0.08720656794002,0.9863262164207393,0.0001279615509875379,0.05187521011041643,0.987711088533952,0.00027999152888681216,0.0448759974269102
5.97726,4.243501379303654,1.8860090353134502,1.2546152015479497,0.5880501832222639,0.38328840189726104,-0.558372249069642,-0.4421600623684223,-4.629926391616105,11.965768871497696,-0.4247515259116942,-0.546036272066055,1.2025084450524473,0.1585553539458113,-32.14626044416328,1.0015606832442894,-6.7584902493042796,-7.461769577989679,8.336659152905185,-1.4375909667138826,6.82681854882749,6.875701779926407,6.879259940942848,6.879254802712161,0.001751288098585936,4.41253714002246e-05,0.044983676527585954,0.003848281841944708,0.00017937954601049527,0.04509163098269049,0.00399033870414037,0.00015064829884615577,0.04512331735344753,0.004739680969701682,6.955447658147114e-05,0.051839421111341266,0.004900095312265939,7.169874428649755e-05,0.04649226743423118,0.013941279905715136,0.001259420089797363,0.08571151364452102,0.9861907824078623,0.00013543401287704324,0.052654613701169785,0.9874122029441721,0.0002988855897797556,0.044912799953304695
6.00098,4.124637703925707,2.1701473786464764,1.2426028502152566,0.6002075694073247,0.3846902238555738,-0.5465303711703012,-0.43939386122380353,-5.39241273006183,11.989525175576194,-0.5850580876209215,-0.7230241171601826,1.4002480460057165,0.12445672296208385,-31.953622822642018,0.09074207030541152,-5.968742672369864,18.354895693629803,23.891402271251966,3.6386473873567895,6.861282474348468,6.7375745549422605,6.879259764553089,6.879253672789209,0.0017077322159393068,4.3555882646629273e-05,0.04498401407422401,0.003671834744021859,0.0001764470979228491,0.045067476399353656,0.003849920118720619,0.000140418585419751,0.045120416219587206,0.0046713420360022856,6.833893369939656e-05,0.05161069430683163,0.004829663990077012,7.043132218892695e-05,0.04644340085720622,0.012914771290934962,0.0010265086147801744,0.0837169152442342,0.9860467893562335,0.00014399305162871343,0.053582864153321,0.9870921395242079,0.000320063419964271,0.04494356527118917
6.0247,3.9877406571647622,2.454607186456313,1.2270105202619188,0.6141551192669602,0.3887124610127296,-0.532550380978844,-0.43370994790848993,-6.15032984170944,11.991677512674636,-0.7266324008535631,-0.2876591006196632,1.9669350443202709,0.2107628402194809,-31.88688233694209,-1.2084640166455745,-5.192319600260463,-14.59859614267956,16.307877106036013,-2.8097168914785318,6.776941096186854,6.872478823349428,6.879259563414949,6.879252210562609,0.001664763911153883,4.2968304785423814e-05,0.044984345517360705,0.003501584805693551,0.00017024993832830845,0.04504759065562255,0.003719545496313314,0.00013037462240730492,0.04511317054189926,0.004604134070178307,6.720796582397907e-05,0.05140046186289744,0.004760400980812993,6.926300926401896e-05,0.04639923462555671,0.012064710526156125,0.0008500607647788386,0.0811748675986163,0.9858929463085089,0.00015384304772463812,0.054691273589818144,0.9867500695133721,0.000342070010835823,0.044972167832392204
6.04842,3.832880959408154,2.7387691418543083,1.2082747803569829,0.6306297707864023,0.3952008754046598,-0.5150846166340165,-0.4252156116492823,-6.906663916703197,11.963013609300992,-0.8497905133475284,-0.6339273746111,2.353746241971162,0.14411836229105193,-31.658671764608993,-2.742783402013182,-4.182841925275359,-11.172214455536613,12.386633323541405,-2.1495531211783336,6.801209540780344,6.874303413325424,6.879259337185572,6.879250270760614,0.001622403068871185,4.2360842282697915e-05,0.044984674098813834,0.0033406033885990134,0.0001609814170945374,0.045031848189427764,0.0035987457942761596,0.0001207997020371545,0.04510394730092374,0.00453798053174486,6.61535384334469e-05,0.05120675222911855,0.004692217761147782,6.818321966521083e-05,0.04635918033880902,0.011351329344502137,0.0007133811816539858,0.07809026026204059,0.985727708892087,0.00016523741642178076,0.056015765426472096,0.9863895230552233,0.00036054645814887236,0.04500177949489092
6.07214,3.6601380709227107,3.0218271287326006,1.1868881970630651,0.6497943700139716,0.4011537368968878,-0.49283130202286174,-0.4170831860111458,-7.6575849999122605,11.897956745937886,-0.9490045363733252,-0.8989243221512057,2.6475483377061177,0.09313249749633559,-31.07300668042289,-4.490757691209903,-3.055486043638671,30.814363016354775,32.25634874344135,6.112854901143575,6.8754597791947925,6.667634126716108,6.8792590807310035,6.879247666570882,0.0015806701716773752,4.173289719380987e-05,0.044985002054879424,0.0031911475488810097,0.00014945583971800392,0.04501993614223094,0.0034869226826790955,0.00011182311159706398,0.045094186388681345,0.00447281072681833,6.516980492652935e-05,0.05102806369988568,0.004625033899767674,6.71838613801068e-05,0.04632278308495481,0.010745768059373767,0.0006055612851283704,0.07454744351757543,0.9855492155166823,0.00017849337540484602,0.05759505760502553,0.986020797175849,0.00036872587937431705,0.04503427223044497
6.09586,3.469740011090376,3.302869433483202,1.1634687435908722,0.6703932459758827,0.41083552679686763,-0.46728592642640526,-0.4042636332913755,-8.394614525614278,11.791439180861687,-1.021478483059372,-0.16802963943411411,3.4126458919841802,0.23812504986860533,-30.106805493427252,-6.793598449938956,-1.952127949229451,-61.65842191461441,65.35911088840717,-12.0392879960738,6.456593436464111,6.86594384320807,6.879258792303526,6.8792441774259405,0.00153958516500669,4.1085006670685174e-05,0.04498533123313934,0.0030541741270194646,0.00013697342186154486,0.045011359464492466,0.003383427893606071,0.00010349478907302439,0.045084678566057385,0.004408559094523057,6.42516322952724e-05,0.05086308037544366,0.004558776344459885,6.625755530778977e-05,0.04628964231862723,0.01022656364546645,0.0005192044139073158,0.07072175204328779,0.9853552067499288,0.000194008766753436,0.05946581226567859,0.9856572111677679,0.0003635860080811113,0.045070239028459975
6.11958,3.262109190831253,3.5807679243703143,1.138619310357883,0.6976222624227936,0.4226108227845255,-0.42958975737918076,-0.3875231319518671,-9.10872644923459,11.630299877708152,-1.0677815637791632,-1.6305233699778838,4.962917321904676,-0.04743826277750467,-28.781650168656515,-9.762707457798742,0.1698982703979276,-42.5309020796997,46.194609765965204,-8.45245660959464,6.582341003783632,6.869743823041022,6.879258477528302,6.879239182997024,0.0014991663690159876,4.041879599070248e-05,0.044985662842799375,0.0029293976294011187,0.00012477649761834616,0.045005455703531344,0.0032876033463112462,9.58245472948247e-05,0.04507582021523453,0.004345164016433038,6.339507809001914e-05,0.050710747068145594,0.004493377877832709,6.53984666271757e-05,0.04625943890798469,0.009777394376164346,0.0004491692693021044,0.06685861301065577,0.9851429245441776,0.000212282205751193,0.06165322309009674,0.9853081313915165,0.00034907977625144417,0.04511277008913465
6.1433,3.037868666108409,3.8540312472429745,1.1132213721211752,0.7340153815848655,0.42991311779245617,-0.3724611308861956,-0.37103522401280215,-9.791406634995024,11.39873542946561,-1.063751698148945,-2.6393259911683677,6.058620472744271,-0.24792449669935304,-26.292376981288232,-13.109313670537219,2.7623570267851907,49.47526218230484,49.13943549834454,9.583172677594893,6.879042325310879,6.553240370891286,6.8792580580626845,6.879232141444182,0.0014594292128265532,3.973715618943435e-05,0.04498599601031057,0.0028157791818546477,0.00011361844754647097,0.04500154204222817,0.0031988009457325933,8.880240057865306e-05,0.04506778355954816,0.004282564698769608,6.259931766342982e-05,0.050570588835287054,0.004428774217678164,6.460366015454567e-05,0.046231980834468514,0.009385589331029488,0.00039180504513485766,0.06321351727979767,0.984908984571954,0.0002339399722236961,0.06415591189490126,0.9849771335630036,0.0003309978285128218,0.045174925612671474
6.16701,2.7980883870092454,4.1208840074295,1.0886550581066952,0.770579861596715,0.44052865065613117,-0.3036485179762023,-0.346319630542306,-10.415043038623338,11.087791872047898,-0.9982305623859923,-1.4658081080990992,7.224172786721917,-0.020618485217101037,-23.157341784058847,-17.10119220444777,4.91525332057125,0.19412115550278938,0.12651083015403736,0.01988976203009865,6.8792086635697824,6.87856711554901,6.879257340606969,6.87922263671872,0.0014203853950957286,3.904381773082443e-05,0.04498632819687664,0.002712017625842586,0.00010376155601206171,0.044999045404455096,0.0031163920494638544,8.240889626873897e-05,0.04506061868151577,0.004220699388850377,6.18653099192314e-05,0.050442454793690326,0.004364902992006808,6.387122567135501e-05,0.04620712585213587,0.009041137107268508,0.0003444522237609792,0.059979528800626514,0.9846492233600117,0.00025976121194225016,0.06691976450454944,0.984664046048306,0.0003130875146975467,0.04530784766986584
6.19073,2.5443560704741026,4.379244843040883,1.0662816607856773,0.8011763593851703,0.4552015638658907,-0.23042872961337887,-0.3127444578296662,-10.964318646457505,10.68216380685895,-0.8816442641618066,-1.4612036929345027,7.227173533257441,-0.020146714267281575,-18.967116243562636,-20.599896923051283,6.361018819710446,0.12298706992172873,0.04661895331506313,0.0071074020028883975,6.879240566151335,6.879048130045661,6.87925601831685,6.8792068027544255,0.0013820424653815762,3.8342929714152446e-05,0.044986655838504246,0.00261683939785212,9.517822799046595e-05,0.04499753609138527,0.0030397718467740863,7.662020268976812e-05,0.04505431133449567,0.0041595041416762416,6.119524717413535e-05,0.050326412216033636,0.0043017020984852765,6.32008935215314e-05,0.04618480185715472,0.008736000855604347,0.00030513625166416223,0.05724920457499838,0.9843585163171742,0.0002907070428374808,0.06972225122131186,0.9843683904974736,0.00029565555083248523,0.04587607199383144
6.21445,2.2787437943894933,4.626973369682874,1.0471027033898765,0.8256375608263249,0.4664384527433981,-0.1554445428565633,-0.2767549344890259,-11.414205097186313,10.193548964566505,-0.7307654408831257,-1.4582865274749721,7.228279301534194,-0.01997813176797478,-14.19820611254327,-23.47289675849059,7.309202536673986,0.10069957090441939,0.02111364009886712,0.004800193092020888,6.879250445419423,6.879169179257417,6.879253431600455,6.879171491197334,0.0013444038898502945,3.763857553128168e-05,0.04498697539737757,0.0025291126487196657,8.772674913245402e-05,0.04499670484259643,0.0029683647287510567,7.140711802302983e-05,0.04504881077170524,0.004098913243232019,6.059089844422258e-05,0.05022246307477889,0.004239109182518016,6.259291596726113e-05,0.046164962701232166,0.00846365940862963,0.0002723414469747164,0.05502322815570761,0.9840305348177246,0.00032798149944956556,0.07251992565433028,0.9841003757706526,0.0002680147268211015,0.04645987995499974
6.23817,2.0037782357693357,4.862272577418157,1.0317933031806126,0.843775920929859,0.47413874154080676,-0.0792740060199236,-0.23863944876031562,-11.75097640562684,9.636788618112407,-0.5573963770435817,-1.4558980055741018,7.228780101997694,-0.019864274616194253,-8.996640026461032,-25.631922327182124,7.731397682713987,0.07941526157964021,-0.0025719278716700767,0.006705295475162786,6.879254514240542,6.879209517743637,6.879247767478757,6.879064783929507,0.0013074695903598588,3.693429949043559e-05,0.04498728449228058,0.002447867782299675,8.124486641999067e-05,0.04499632991644187,0.002901630947517196,6.673378123386043e-05,0.04504404527439525,0.004038861988488832,6.005125474318722e-05,0.050130160119268685,0.004177063851373821,6.204533114419475e-05,0.04614748702603877,0.008218794509803952,0.0002448648988256785,0.05324590936900498,0.983657423308902,0.0003731115088225573,0.07555232173666754,0.9838594676022324,0.000240908168420143,0.04626873825334314
6.26189,1.7222712882586075,5.083723310157944,1.020739918238584,0.8554540586309244,0.47823711268293195,-0.0025022430357472822,-0.19869538420541183,-11.964370281533673,9.028817727173928,-0.37401314587739776,-1.4540143322888763,7.228719097705484,-0.01970522979653524,-3.521575819382711,-27.010249179143308,7.615142436782146,-0.00944138557995065,-0.09517420909630207,0.022876437029741944,6.8792564735933555,6.879226786757819,6.879232500544557,6.878484388521081,0.0012712363725730033,3.623321778685544e-05,0.04498758140069493,0.002372283521600782,7.558426069889306e-05,0.044996252540966966,0.0028390707161962316,6.256023132096436e-05,0.04503993518280434,0.003979288492407846,5.957349608098603e-05,0.05004878709118711,0.00411550902531423,6.155482605959165e-05,0.046132212148833764,0.007997047570440908,0.0002217469393630426,0.05184115287371661,0.9832294112164811,0.00042801209242098484,0.07841441213095413,0.9836415431074128,0.00021792449481957728,0.04606635717847712
6.28561,1.4372340193265296,5.290327929422769,1.014028774724912,0.8605915672036948,0.47868691283431497,0.0742727793258729,-0.15723562347811965,-12.047899544812807,8.388153907726432,-0.19338740611366315,-1.4542382752116687,7.226461633440414,-0.019162617048847534,2.0083529640342777,-27.377461773988006,6.952414385128881,-22.38384436342389,-22.296817765554348,4.359779104202723,6.879257491017189,6.879236023737785,6.879170728599731,6.730959706336302,0.0012356983842320014,3.5537988341001795e-05,0.04498786504763267,0.002301662818737719,7.062070286306308e-05,0.0449963597514161,0.0027802258621940244,5.884485400220717e-05,0.04503640099861461,0.00392013539382585,5.915309858199557e-05,0.04997738576071971,0.004054392212508663,6.111681280556609e-05,0.04611893736835012,0.007794829154225408,0.00020221841621550105,0.05073403660476643,0.9827342886878379,0.0004951225286432061,0.08096761947587759,0.9834430725878744,0.00019847051953842169,0.04589779794552711
6.30933,1.1517770382996955,5.481588411770567,1.0114289375114343,0.8611701107739143,0.47245534446641924,0.14794357722049709,-0.11525244917796662,-12.000262846898504,7.738780067797373,-0.028481102405891825,-1.9851670766705936,6.697597040727393,0.08424822949020291,7.262603353972838,-26.88161000501041,6.2819918745174155,-23.52198587816414,-23.37592939756116,4.492562729839447,6.879258039196718,6.879242144534286,6.878433796608961,6.725702558456772,0.0012008476614930072,3.485072273899441e-05,0.04498813519801531,0.002235409236281315,6.625358245640379e-05,0.04499657244659179,0.002724680163708979,5.554569848504515e-05,0.045033367364743816,0.003861351861604428,5.878353222142263e-05,0.04991471185025033,0.003993667114889471,6.0725097619191985e-05,0.046107411874496476,0.0076091717360927446,0.00018565741813266284,0.04985985270773129,0.9821567422082867,0.0005775464795510819,0.08314116547135884,0.9832611126662152,0.00018195992165926145,0.04576244282455654
